meta,id,name,description,mitra_id,start_period,months_duration,activity_type,location,fields_of_study,quota,min_semester,skills,web_portal,show_salary,mobilization,accommodation,is_applied,wishlist,is_external,external_platform_name,external_platform_logo_url,salary
,1026b2ba-71eb-4c62-bf4a-2e57720842e1,"Influencer media sosial, konten kreator media sosial","membangun konten media sosial berupa digital flayer, video sebagai media promosi perusahaan. Melakukan branding di media sosial tentang program-program dan produk jasa CV. Hemispheres.",95a90d5d-5b47-4e56-9ae9-373a16ef58b3,2024-02-01T00:00:00+07:00,4,HYBRID,KABUPATEN SLEMAN,"['Jurnalisme, Komunikasi, dan Media', 'Teknik Informatika dan Ilmu Komputer', 'Seni dan Desain']",6,5,"['kreator', 'copy writing ', 'Content writing', 'fotografi', 'Videografi', 'market riset', 'seo']",,False,False,False,False,False,False,,,
,03ace609-0d67-4185-9b3e-25da225a6886,Asisten Project Manager Inkubasi Bisnis,"Perusahaan kami, Funvita Indonesia mencari seorang mahasiswa magang yang antusias dan bersemangat untuk bergabung dalam program magang pengembangan program baru dengan fokus pada inkubasi bisnis. Anda akan berperan dalam membantu tim pengembangan kami dalam merancang, mengembangkan, dan meluncurkan program inkubasi bisnis untuk produk atau layanan baru yang akan kami perkenalkan ke pasar. Magang ini akan memberikan Anda wawasan berharga tentang dunia pengembangan perangkat lunak, inkubasi bisnis, dan kolaborasi tim.Job Desk:• Mengidentifikasi keterampilan dan pengetahuan yang diperlukan oleh peserta inkubasi untuk sukses dalam penggunaan produk baru.• Mengumpulkan informasi dari berbagai sumber untuk menyusun materi pelatihan dan panduan inkubasi yang komprehensif.• Berkolaborasi dengan tim desain untuk mengembangkan materi visual yang menarik dan mendukung untuk program inkubasi.• Membantu dalam pengembangan platform atau alat yang diperlukan untuk pelaksanaan program inkubasi secara online atau tatap muka.• Berinteraksi dengan peserta inkubasi untuk memberikan panduan, menjawab pertanyaan, dan mengukur kemajuan mereka.• Mengumpulkan umpan balik dari peserta inkubasi dan melakukan perubahan yang diperlukan dalam program.• Membantu dalam mengatur dan melaksanakan sesi inkubasi, baik secara individu maupun kelompok.• Berpartisipasi dalam rapat tim untuk berbagi perkembangan, ide, dan tantangan yang dihadapi dalam pengembangan program",aee4712f-8196-400b-aa55-beb27ebdf49a,2024-02-01T00:00:00+07:00,6,WFH,Kab. Malang,[],4,4,"['Administrasi', 'Komunikasi', 'Operasional', 'Kreatif', 'Keterampilan Komunikasi']",,False,False,False,False,False,False,,,
,fef8f0de-02a1-49f4-97da-ea559fa23a2e,Grapich Desainer,"Job Desk Grapich Designer:Membuat desain informatif dan komunkatifMembuat desain untuk kebutuhan internal perusahaan seperti Flayer, Publikasi Kegiatan, Membuat Rencana Konten Planner, Label Produk, Banner Perusahaan, Id Card, dan LanyardMembuat konsep dari segala informasi dan material yang diberikan oleh klien atau unit bisnis perusahaanMenyelesaikan proyek serta mengkoordinasikannya dengan pihak luar, seperti agency, dinas terkait, percetakan, dan lain-lainMembuat ilustrasi atau gambar yang mengidentifikasikan pesan dari sebuah produk yang ingin dipasarkanMelakukan quality check terhadap ilutrasi sebelum dicetak atau dipublikasikanMelakukan brainstorming bersama tim dan memberikan masukan atas desain yang ingin dibuat sesuai dengan target market atau audiens yang ingin disasar",aee4712f-8196-400b-aa55-beb27ebdf49a,2024-02-01T00:00:00+07:00,6,WFH,Kab. Malang,[],3,4,"['Komunikasi', 'Kreatif', 'Kerjasama Tim', 'Desain Grafis', 'Digital Marketing', 'Keterampilan Komunikasi', 'Pengelolaan Waktu', 'Pemasaran Produk']",,False,False,False,False,False,False,,,
,fd3cd6c2-3e95-45ae-b7d5-90b817d7f40e,Human Resources Development,Melakukan Listing Paid Promote Lowongan KerjaMelakukan Screening CVMelakukan Interview Tahap AwalMelakukan Listing Kandidat Asessment,6d2039a4-7334-4066-8b94-1b8edbc206f0,2024-02-01T00:00:00+07:00,5,WFH,Kota Jakarta Utara,"['Psikologi', 'Manajemen', 'Hukum dan Politik']",3,0,"['Komunikasi', 'Kreatif', 'Pengelolaan Waktu']",,False,True,False,False,False,False,,,
,e1cf6b2b-a0f8-4544-8820-696ab40d32ed,Quality Assurance Developer - InternPro,"Sebagai Magang Quality Assurance Developer, Anda akan menjadi bagian integral dari tim pengembangan perangkat lunak kami, memastikan bahwa produk yang dihasilkan memenuhi standar kualitas tinggi sepanjang siklus pengembangan. Selama magang ini, Anda akan memahami proses pengujian perangkat lunak dan berkontribusi dalam memastikan kehandalan, keamanan, dan kualitas keseluruhan produk.",37b2f41c-48f9-44b8-ba4d-f54e88f431ab,2024-02-01T00:00:00+07:00,5,WFH,Kota Malang,[],5,5,"['Problem Solving', 'Kerjasama Tim', 'Pemahaman Teknologi Informasi']",,False,False,False,False,False,False,,,
,b9cdd770-b60b-4de6-a2a1-95189a9c7884,Front End Web Developer - InternPro,"Sebagai Magang Front End Web Developer, Anda akan bergabung dengan tim kreatif pengembangan perangkat lunak kami untuk membangun antarmuka pengguna yang menarik dan responsif. Selama magang ini, Anda akan terlibat dalam proses desain dan implementasi elemen-elemen visual dari aplikasi web, fokus pada sisi pengguna.",37b2f41c-48f9-44b8-ba4d-f54e88f431ab,2024-02-01T00:00:00+07:00,5,WFH,Kota Malang,[],10,5,"['Keterampilan Komunikasi', 'Kreativitas', 'Problem Solving', 'Kerjasama Tim', 'Pemahaman Teknologi Informasi']",,False,False,False,False,False,False,,,
,e864f075-0283-4032-a2e8-208f0201924a,Product Manager - SchoolTech,"Sebagai Magang Product Manager, Anda akan terlibat dalam pengelolaan dan pengembangan produk, memahami kebutuhan pelanggan, serta bekerja sama dengan berbagai tim untuk membawa produk ke tingkat yang lebih tinggi. Selama magang ini, Anda akan mendapatkan pemahaman mendalam tentang siklus hidup produk dan keterlibatan langsung dalam membuat keputusan strategis yang mempengaruhi kesuksesan produk.",37b2f41c-48f9-44b8-ba4d-f54e88f431ab,2024-02-01T00:00:00+07:00,5,WFH,Kota Malang,[],3,5,"['Innovation', 'Kreatif', 'Keterampilan Komunikasi', 'Kerjasama Tim', 'Problem Solving']",,False,False,False,False,False,False,,,
,4a70bcd3-f5bf-4496-a892-92893c1f100c,Backend Web Developer - InternPro,"Sebagai Magang Backend Web Developer, Anda akan bergabung dengan tim pengembangan perangkat lunak kami dan mendapatkan pengalaman langsung dalam mengembangkan bagian inti dari aplikasi web yang kuat dan efisien. Magang ini akan memberi Anda peluang untuk memahami proses pengembangan perangkat lunak secara menyeluruh, dari perencanaan hingga implementasi, sambil fokus pada pengembangan backend.",37b2f41c-48f9-44b8-ba4d-f54e88f431ab,2024-02-01T00:00:00+07:00,5,WFH,Kota Malang,[],10,0,[],,False,False,False,False,False,False,,,
,fc000acf-2901-495e-bcc7-427eef1a39ca,Content Creator,"Kami mencari mahasiswa berbakat yang ingin menjelajahi dunia konten kreatif. Magang ini merupakan kesempatan untuk membawa ide-ide segar Anda menjadi kenyataan, menghasilkan konten yang memikat dan bermakna untuk audiens yang luas.Sebagai Content Creator di SINTESIA, Anda akan memiliki kesempatan untuk:Pengembangan Konten: Berperan aktif dalam menciptakan konten-konten yang kreatif dan bermakna, mulai dari tulisan artikel, desain grafis, hingga produksi konten multimedia yang menginspirasi.Riset Mendalam: Melakukan riset yang teliti untuk memahami audiens dan tren terkini dalam industri konten kreatif guna menghasilkan konten yang relevan dan menarik.Kolaborasi Tim: Berpartisipasi dalam sesi brainstorming, berkolaborasi dengan tim kreatif, dan memberikan kontribusi pada strategi konten secara keseluruhan.Mengelola Jangkauan: Mempelajari praktik-praktik terbaik dalam pengelolaan dan optimisasi konten di berbagai platform, serta memantau kinerja konten untuk mencapai target jangkauan.Penggunaan Tools Kreatif: Menguasai dan memanfaatkan berbagai tools kreatif seperti perangkat lunak desain grafis, pengeditan video, dan platform manajemen konten.Keterampilan Komunikasi: Menulis dengan jelas dan persuasif, serta memiliki kemampuan komunikasi visual yang kuat untuk menghadirkan pesan yang menarik.Pemeliharaan Branding: Mendukung dan memperkuat konsistensi branding melalui konten yang dihasilkan.Belajar dan Berkembang: Memanfaatkan peluang magang sebagai waktu untuk belajar dan berkembang dalam industri konten kreatif, mendapatkan umpan balik, serta menerima mentorship dari para profesional berpengalaman.""",680b321e-468d-4150-86e8-2292bca07527,2024-02-01T00:00:00+07:00,3,WFH,Kab. Sukoharjo,[],3,0,"['Komunikasi', 'Operasional', 'Riset', 'Desain Grafis', 'Analisis Data', 'Pengembangan Strategi', 'Problem Solving', 'Manajemen Proyek']",,False,False,False,False,False,False,,,
,4afa51d0-6e57-4078-aa80-7fe150329a45,Social Media Content Creator,"Our Mission at PhotoSolve is to transform learning by helping every student succeed in school using the power of AI.PhotoSolve is an Indonesian fast-growing EdTech company, serving students worldwide. Powered by advanced machine learning technology, the app instantly scans, accurately solves, and intuitively explains printed and handwritten questions in any language.We are seeking a creative Social Media Content Manager to create video content for PhotoSolve’s social media presence on TikTok and Instagram Reels.The ideal candidate is highly creative and self-motivated, has excellent communication skills, and collaborates well with others.What you’ll do…Create entertaining, iconic content for PhotoSolve’s social media that people want to shareWork on crafting fun, educational content that helps further our mission of developing the best education in the world and making it accessibleConceptualize, script, produce, and shoot short-form video content for our social channels, primarily TikTok, Instagram Reels, and YouTubeEvolve our short-form video strategy with an eye towards quantitative analysis: run lots of content experiments and iterate on the ones that work.Internship Benefit...🧑‍💻 Opportunity to be a Part-Time Team with a Salary of Rp2–3 Million per Month.🌎 Online/Offline work flexibility (mainly online, flexible hours) with performance-based incentives.🌟 International Internship Certificate in dual languages (English & Indonesian) at the end of the internship period.📝 Full-Time Job Recommendation Letter & LinkedIn Recommendation.👥 Team bonding & relationship building (Networking).🌐 Access to a global network, enhancing your professional connections and industry exposure.What we’re looking for…Active College Students.Video production experience – you’re intimately familiar with in-app creator tools across social platforms and know your way around a video editing software like CapCut.In-tune with social trends, even before they hit; ability to respond ASAP to trends/memes to capitalize on those opportunitiesSolid interpersonal skills and passion for engaging with our social media communitiesProficient in both English and Indonesian.Please include a link to your portfolio / social media on the CV showcasing relevant work samples.",0d4b20a5-578a-43cc-84fa-19f33bae699b,2024-02-01T00:00:00+07:00,4,HYBRID,Kota Depok,[],3,1,['Kreatif'],,True,True,False,False,False,False,,,2000000.0
,032cb5f3-fff8-4390-80e9-10cedc1bf44b,Legal Intern,"Sebagai Legal Intern, Anda akan bekerja di bawah bimbingan langsung dari tim hukum kami dan mendapatkan pengalaman langsung dalam berbagai aspek hukum perusahaan. Magang ini bertujuan untuk memberikan pemahaman mendalam tentang praktek hukum di industri kami.Tanggung Jawab Utama:Penelitian HukumPemantauan dan Analisis HukumPemilihan dan Penyusunan Dokumen HukumPartisipasi dalam Pertemuan HukumPemberian Saran HukumKerjasama TimPelaporan dan Dokumentasi",a74a49d5-59b9-4628-bd68-e5723bcb9df9,2024-02-01T00:00:00+07:00,6,HYBRID,Kota Jakarta Selatan,"['Hukum dan Politik', 'Akuntansi dan Perpajakan']",3,0,"['Administrasi', 'Komunikasi', 'Operasional', 'Hukum', 'Kerjasama Tim', 'Akutansi', 'Pajak', 'Regulasi', 'Profesi Hukum']",,False,False,False,False,False,False,,,
,24b72885-5677-4a48-9bf6-5064ce03702c,Fasilitator Kelas/Tenaga Pengajar,"Bantuan dalam Pengajaran dan Pembelajaran: Mahasiswa akan merencanakan, menyusun, dan menyampaikan materi pembelajaran sesuai dengan pendekatan sekolah alam atau Montessori. Mereka akan terlibat dalam memfasilitasi kegiatan belajar siswa, seperti diskusi kelompok, eksperimen, atau proyek kreatif. Pengembangan Bahan Ajar: Mahasiswa akan terlibat dalam mengembangkan bahan ajar yang sesuai dengan prinsip-prinsip pendidikan alternatif, termasuk materi pelajaran, aktivitas pembelajaran, dan sumber daya pendukung lainnya. Mereka akan belajar untuk menyusun bahan ajar yang menarik dan sesuai dengan kebutuhan serta minat siswa. Pendampingan Siswa: Mahasiswa akan menjadi pendamping bagi siswa dalam proses belajar mereka. Mereka akan membantu siswa yang membutuhkan bantuan tambahan dalam memahami materi pelajaran, mendorong partisipasi aktif, dan memberikan dukungan emosional saat diperlukan.  Pelaksanaan Kegiatan Ekstrakurikuler: Mahasiswa akan membantu dalam menyelenggarakan kegiatan ekstrakurikuler yang mendukung pengembangan siswa secara holistik, seperti kegiatan seni, olahraga, atau lingkungan. Mereka akan berperan sebagai fasilitator atau pengawas untuk memastikan keberlangsungan dan keberhasilan kegiatan tersebut. Penilaian dan Umpan Balik: Mahasiswa akan terlibat dalam proses penilaian kinerja siswa, baik dalam bentuk pengamatan langsung maupun penilaian formatif. Mereka akan membantu dalam memberikan umpan balik konstruktif kepada siswa untuk membantu mereka meningkatkan prestasi akademik dan perilaku belajar.  Kolaborasi Tim: Mahasiswa akan bekerja sama dalam mengembangkan dan melaksanakan program-program pendidikan yang komprehensif. Mereka akan berpartisipasi dalam pertemuan tim, diskusi, dan perencanaan bersama untuk memastikan keterpaduan dan kesinambungan program.Pembelajaran Berkelanjutan: Selama magang, mahasiswa akan memiliki kesempatan untuk mengikuti pelatihan dan workshop yang diselenggarakan oleh sekolah atau lembaga pendidikan terkait untuk meningkatkan keterampilan mereka dalam mendukung proses pembelajaran dan pengajaran yang efektif.  ",4bb9c2e3-c5a7-4e99-bc52-0f30bf2fd1e5,2024-03-01T00:00:00+07:00,4,WFO,Banda Aceh,[],14,5,"['Administrasi', 'Komunikasi', 'Operasional', 'Kreatif']",,False,False,False,False,False,False,,,
,07fb7e4b-f88e-4399-824b-17a2c17a9478,Asisten Pengembangan Program Filantropi,"Sebagai Asisten Pengembangan Program Filantropi, Anda akan terlibat dalam mendukung proses perencanaan, pengembangan, dan pelaksanaan program-program filantropi yang bertujuan untuk memperoleh dukungan keuangan dari berbagai pihak. Tugas Anda akan melibatkan kolaborasi dengan tim pengembangan, penyusunan proposal, riset program, dan berbagai kegiatan terkait untuk mencapai tujuan filantropi organisasi.Tanggung Jawab Utama:·   Penyusunan Proposal:·   Berkontribusi dalam penyusunan proposal-proposal filantropi untuk mendukung program-program organisasi.·   Memastikan proposal sesuai dengan pedoman dan kebutuhan pendanaan.·   Riset Program:·   Melakukan riset mendalam terkait isu-isu yang dihadapi oleh program-program filantropi.· …",4bb9c2e3-c5a7-4e99-bc52-0f30bf2fd1e5,2024-03-01T00:00:00+07:00,4,WFH,Banda Aceh,[],3,6,[],,False,False,False,False,False,False,,,
,97e44fd7-6756-4f2f-838b-dca453a611c2,Asisten Pengembangan Dana (Fundraising),"Sebagai Asisten Pengembangan Dana (Fundraising), Anda akan terlibat dalam mendukung kegiatan pengumpulan dana dan strategi pengembangan sumber-sumber pendanaan organisasi. Tugas Anda melibatkan berbagai kegiatan yang mendukung pencapaian target keuangan organisasi melalui kampanye penggalangan dana, kerjasama dengan donor, dan strategi pengembangan dana lainnya.Tanggung Jawab Utama:·   Pengembangan Kampanye Penggalangan Dana:·   Mendukung perencanaan dan pelaksanaan kampanye penggalangan dana organisasi.·   Berkontribusi dalam pengembangan strategi dan materi promosi kampanye.·   Kerjasama dengan Donor:·   Membantu dalam menjaga hubungan dengan donor dan memastikan komunikasi yang efektif.·   Mengelola panggilan atau komunikasi tertulis dengan donor potensial.·   Penyusunan Materi Promosi:·   Mendukung dalam penyusunan materi presentasi, brosur, dan materi promosi lainnya untuk mendukung kegiatan penggalangan dana.·   Riset Potensial Donor:·   Melakukan riset untuk mengidentifikasi dan mengevaluasi potensial donor baru.·   Mengumpulkan informasi yang relevan untuk menyusun pendekatan yang efektif.·   Partisipasi dalam Acara Penggalangan Dana:·   Terlibat dalam perencanaan dan pelaksanaan acara penggalangan dana, termasuk gala dinner, auksi, dan kegiatan lainnya.·   Administrasi Penggalangan Dana:·   Memberikan dukungan administratif dalam pelaksanaan kampanye, termasuk manajemen data donor, pengelolaan formulir donasi, dan kegiatan administratif lainnya.·   Koordinasi dengan Tim Pengembangan Dana:·   Berkolaborasi dengan anggota tim pengembangan dana untuk memastikan sinergi dan koordinasi yang baik dalam mencapai target penggalangan dana.·   Pelaporan Keuangan Penggalangan Dana:·   Membantu dalam penyusunan laporan keuangan berkaitan dengan kegiatan penggalangan dana.·   Memantau dan melaporkan progres terhadap target penggalangan dana.·   Pelatihan dan Pengembangan:·   Terlibat dalam pelatihan dan pengembangan terkait teknik penggalangan dana dan kebijakan-kebijakan terkini.·   Pemahaman Kebijakan Penggalangan Dana:·   Mempahami dan mematuhi kebijakan-kebijakan terkait etika dan keberlanjutan dalam penggalangan dana.Melalui peran ini, Anda akan memperoleh pengalaman praktis dalam dunia fundraising dan pengembangan dana, serta dapat berkontribusi pada pencapaian target keuangan organisasi.",4bb9c2e3-c5a7-4e99-bc52-0f30bf2fd1e5,2024-03-01T00:00:00+07:00,4,WFH,Banda Aceh,[],3,6,[],,False,False,False,False,False,False,,,
,268090e6-82d2-4140-a38a-f714bd8c17f9,HUKUM BISNIS,"Program magang ini ditujukan untuk para mahasiswa jurusan hukum yang tertarik untuk mendapatkan pengalaman praktik langsung di bidang hukum bisnis, khususnya dalam konteks Usaha Mikro, Kecil, dan Menengah (UMKM) yang berfokus pada produk kelapa jelly. Magang ini merupakan kesempatan bagi para mahasiswa untuk menggabungkan pengetahuan teoritis mereka dengan pengalaman praktis dalam dunia nyata.Selama program magang, peserta akan terlibat dalam berbagai kegiatan yang bertujuan untuk memberikan pemahaman mendalam tentang hukum bisnis dan aplikasinya dalam UMKM kelapa jelly. Beberapa aktivitas yang mungkin dilakukan dalam magang ini antara lain:Penelitian Hukum: Peserta akan melakukan penelitian hukum terkait regulasi dan kebijakan yang berlaku untuk UMKM di sektor makanan dan minuman, khususnya produk kelapa jelly. Mereka akan mempelajari berbagai peraturan terkait seperti perizinan usaha, persyaratan sanitasi, labelisasi produk, dan hak kekayaan intelektual.Konsultasi Hukum: Peserta akan terlibat dalam memberikan konsultasi hukum kepada pemilik UMKM kelapa jelly terkait dengan permasalahan yang mungkin mereka hadapi dalam menjalankan bisnis mereka. Hal ini dapat mencakup masalah kontrak, penyelesaian sengketa, perlindungan merek, dan hal-hal terkait lainnya.Pembuatan Dokumen Hukum: Peserta akan belajar untuk menyusun dokumen hukum yang diperlukan oleh UMKM kelapa jelly, seperti perjanjian kerjasama, perjanjian distribusi, dan perjanjian sewa menyewa.Observasi Langsung: Peserta akan melakukan kunjungan langsung ke UMKM kelapa jelly untuk mengamati proses produksi, distribusi, dan pemasaran produk mereka. Mereka akan memperoleh pemahaman praktis tentang bagaimana hukum bisnis diterapkan dalam kegiatan sehari-hari UMKM tersebut.Pelatihan dan Seminar: Peserta akan memiliki kesempatan untuk mengikuti pelatihan dan seminar yang diselenggarakan oleh pakar hukum bisnis dan praktisi industri. Mereka akan mendapatkan wawasan tambahan tentang tren terbaru dalam hukum bisnis dan praktik terbaik dalam mendukung pertumbuhan UMKM.",4bb9c2e3-c5a7-4e99-bc52-0f30bf2fd1e5,2024-03-01T00:00:00+07:00,4,WFO,Banda Aceh,[],1,6,[],,False,False,False,False,False,False,,,
,d87a5d89-90e7-4ddc-9b2e-4071ac84cdeb,Customer Success Officer Internship,"Requirements: Final year student / Fresh graduate from any major Having experience as Customer Service, have worked on Prakerja is preferred Excellent communication and interpersonal skills, with the ability to collaborate effectively with cross-functional teams and build relationships with customers Strong understanding of customer experience principles, strategies, and best practices Strong problem-solving skills while also paying attention to detail Strong time management and organizational abilities, capable of efficiently handling multiple tasks and priorities Self driven, love challenges and enjoy working in a fast-paced environment Job Description: Reply to student chat questions and help student to solve their problems Gather, analyze, and advocate user feedback Complaint ticket & relationship management to student and stakeholder Helping handle users who have problems when redeeming Prakerja vouchers (must be on standby at voucher redeem time) Collaborate with other departments to improve products and services and increase customer satisfaction
",5e9c31d7-6f40-4003-86b6-b9e1ff40169a,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/customer-success-officer-internship/795b1751-1d06-48bd-a5c3-eb35d64c367c?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,d114019a-e69a-4866-a2b7-03e101c5c575,LEGAL INTERN,"Company Description Founded in 2017, LEGALKU is a new standard quality of legal services administration supporting enterprises with predictive timelines, and accurate documentation through the technology of machine learning, digital analytics, and Software as a service. We help enterprises to manage legal compliance matters. Our values are to identify the legal needs of our clients and manage all the legal matters by their priority, We value your precious time, Legalku your private legal partner. Responsibilities Prepare and Draft review agreements and other legally binding documentation. Providing legal services, including legal advice, legal analysis, and assessment of legal and product matters. Qualification Final-year student or Fresh graduate with a bachelor's degree of Law. Eager to learn new things and have a good attitude. Have social and interpersonal communication skills. Able to work individually and in a team. Detail-oriented
",80bd3e47-1b50-479d-95b1-ad66c748e311,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Pusat,,1,0,,https://glints.com/id/opportunities/jobs/legal-intern/f3f49e5a-7ff8-43c0-8455-b525a539a694?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,6884868f-3895-4963-b98e-fb69f871c967,Learning Operations Internship,"Requirements: Final semester student or Bachelor's Degree from any major Passionate in Education or Learning tools Have interest in Project Management Data-driven, fast learner & detail oriented Excellent communication and customer service oriented Job Descriptions: Run all operational tasks from our Bootcamp Products and Shortcourse Product, including students management, learning tools management, data and document management. Ensure the content already to use on LMS (Boothcamp and Shortcourse Products) Collect, manage, and deliver issues/complaint from student to stakeholders. Deliver the issue/ complaint to Learning Support to support team and follow up the issue Ensuring the accuracy and timeliness to class coordinator, assistant tutor, mentor, payment Coordinate class coordinator, assistant tutor and support document preparation Notes: Period: 6 months
",5e9c31d7-6f40-4003-86b6-b9e1ff40169a,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/learning-operations-internship/f2ce7489-0ffd-46bd-aa80-3df7c5d0c3bd?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,c2f9f50a-7599-4457-87c0-d5ffa5ef3e47,Class Management Coordinator Internship,"Requirements: Mahasiswa tingkat akhir (minimal semester 7) atau fresh graduate Memiliki pengalaman sebagai Class Assistant / Class Manager / Class Coordinator atau minimal student pada Bootcamp Data Science / Digital Marketing / Product Management / Fullstack Web Development. Memiliki kemampuan komunikasi & facilitation skills yang baik (berpengalaman sebagai MC/moderator/facilitator menjadi nilai tambah) Memiliki kemampuan empati dan complaint handling yang baik. Bersedia meluangkan waktu di weekend Memiliki minat dalam coaching and people development Memiliki kemampuan empati dan complaint handling yang baik. Job Description: Memantau dan mengevaluasi performa Class Coordinator Bootcamp Mengadakan pelatihan untuk para Class Coordinator Membantu persiapan operasional dan adminstrasi kelas Menjaga dan mengevaluasi student engagementMenjadi moderator pada sesi Orientation Day, Final Presentation, dan Graduation Day Bootcamp Membantu menjawab pertanyaan dan menyelesaikan complaint student Bootcamp Menjadi moderator pada sesi Orientation Day, Final Presentation, dan Graduation Day Bootcamp.
",5e9c31d7-6f40-4003-86b6-b9e1ff40169a,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Selatan,,1,0,,https://glints.com/id/opportunities/jobs/class-management-coordinator-internship/d9e77607-3894-4657-958d-cc8d3f3b6ce7?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,2ab28dba-f8d3-45d2-aec8-f308478ba2ad,Business Development Intern,"Job Description; Mencari dan menarik calon-calon klien baru untuk membuat semakin banyak bisnis untuk perusahaan Menghubungi prospek yang disediakan untuk menerima gambaran yang jelas tentang jenis layanan yang mereka cari Melakukan percakapan dengan konsumen melalui online atau offline untuk memberikan informasi tentang produk atau jasa me-maintain klien dan memastikan semua kebutuhan dan keinginannya terpenuhi Requirement; Target oriented, tertarik di dunia sales, negosiator yang baik, dan memiliki keterampilan prestasi yang baik Mampu mengoperasikan Internet, Microsoft Office, dan Google Workspace Memiliki kemampuan administrasi dan mengelola database dengan baik Fresh Graduate atau Mahasiswa Tingkat Akhir
",80bd3e47-1b50-479d-95b1-ad66c748e311,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Pusat,,1,0,,https://glints.com/id/opportunities/jobs/business-development-intern/acf7a47b-2971-4f16-ad00-d8ffab60ad0b?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,1000000.0
,8c72744f-0383-49a2-8265-0989c96c746c,Learning Operation Internship,"Learning Operation Internship for support Training Team Job Description: 1. Handle administrative and academic operations related to training services. 2. Support and ensure teaching-learning operation. 3. Support and ensure the information on learning process services. 4. Support and ensure implementation of training and event management. 5. Can make video learning for training. Requirements: 1. Candidate must possess at least a Bachelor's Degree; any major may apply but from education tech and multimedia is a plus. 2. Having experience in training services, event management or similar roles. 3. Well-organized, initiative, and have good attention to detail. 4. Excellent communication, interpersonal, and problem-solving skills. 5. Proficient in video editing tools and graphic design. 6. Proficient English communication is mandatory. Job type : Intership Duration length : 3 months WFO ; Monday - Friday
",2749b15d-fe87-48fd-9999-527913dfe657,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Timur,,1,0,,https://glints.com/id/opportunities/jobs/learning-operation-internship/c390b6ef-7b51-4ff9-8fbc-f66baeb111b1?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
,b44ff63d-f057-4287-a993-3821f74a2eee,EXPORT Staff (Paid Internship),"Job Description : Melakukan pengecekan dan persetujuan semua form administrasi Merangkum keseluruhan Master Data, Budget Report, Sales Report seluruh area Export Membantu EDD, HOSI, HOAI, ESO dalam membuat Travel Plan, Travel Claim, IOM & seluruh keperluan perjalanan dinas Membuat Schedule & Notulen meeting yang menjadi scope tanggung jawabnya Mengelola administrasi karyawan baik karyawan baru maupun karyawan yang keluar Melaksanakan seluruh project lain sesuai penugasan dari atasan untuk perkembangan bisnis perusahaan Job Qualification : Pendidikan minimal S1 semua jurusan Mahir mengoperasikan Microsoft Office Score TOEFL min 550 Menguasai bahasa Mandarin diutamakan Sudah vaksinasi booster Covid-19 dosis 3 atau booster pertama Bersedia penempatan di Jakarta Utara
",7aba52a7-ae4a-4acc-94f3-d485d9223c7d,2024-02-23T16:20:40.075464+07:00,0,,Jakarta Utara,,1,0,,https://glints.com/id/opportunities/jobs/export-staff-paid-internship/13a357a2-3b11-4613-a981-2375f6a8679a?utm_source=partner&utm_medium=referral&utm_campaign=partnership_govtech,True,False,False,False,False,True,Glints,https://images.glints.com/unsafe/106x0/glints-dashboard.s3.amazonaws.com/images/logo.png,100000.0
